,model,correction,gamma,test_mae,test_r2,test_rmse,test_mape,r2_0 0.6,r2_0 0.7,r2_0 0.8,r2_0 0.9,r2_1 0.6,r2_1 0.7,r2_1 0.8,r2_1 0.9,r2 diff 0.6,r2 diff 0.7,r2 diff 0.8,r2 diff 0.9
433,gbt,distance,0.993787934606864,57.29715402774679,0.8416918891842005,109.58131255496772,1.3976140966578037,0.8776779456736183,0.8785578218800321,0.8696204758466013,0.8661219320699408,0.8053527742377253,0.789319586329497,0.697788540920535,0.5571023450174672,0.072325171435893,0.0892382355505351,0.1718319349260663,0.3090195870524735
333,gbt,pearson,0.994846921094518,57.8919236032731,0.8378543797403687,110.81227949165832,1.4758568673903103,0.8649929689535358,0.8669867267304255,0.8638558079911259,0.8623160533977194,0.8114727250362489,0.7965465929004508,0.7058428151492168,0.5558670997135329,0.0535202439172869,0.0704401338299747,0.1580129928419091,0.3064489536841865
384,gbt,kendall,0.994846921094518,56.41907262881597,0.8023440807637311,110.92080793645808,1.4427320727343034,0.8502168302041723,0.8544490349383156,0.8422849555851952,0.8357397242352872,0.7387896599783669,0.6988493875515376,0.5106578227501388,0.207438296118507,0.1114271702258054,0.155599647386778,0.3316271328350564,0.6283014281167801
434,gbt,distance,0.994846921094518,57.95951491114828,0.8377976739498708,110.82854964798554,1.491091073814983,0.8647542493763718,0.8668648841614847,0.8635739359372097,0.8621461758624313,0.811635207542356,0.7965152130691521,0.7070055372899356,0.5571865969461416,0.0531190418340158,0.0703496710923325,0.156568398647274,0.3049595789162896
334,gbt,pearson,0.995726155851038,58.56414864391916,0.8326738979424655,112.53921162321318,1.4883408617618854,0.8520030493806708,0.8550478436013004,0.8553801188712463,0.8569991787634579,0.8144260224485336,0.8000671222925756,0.7199020425692122,0.5560520350973133,0.0375770269321372,0.0549807213087247,0.1354780763020341,0.3009471436661446
385,gbt,kendall,0.995726155851038,56.86655896945463,0.7994233657328587,112.2025931493864,1.3997274457202566,0.8387350535454552,0.8435180506049476,0.8342588344895474,0.8329665648734779,0.747675434914771,0.7124447228586439,0.549435350884911,0.1543016155159524,0.0910596186306842,0.1310733277463036,0.2848234836046364,0.6786649493575254
435,gbt,distance,0.995726155851038,58.57137707158923,0.8326511899944025,112.54689315766764,1.487670977564693,0.851997949745657,0.8550420948614998,0.8553214895964503,0.8569549049963519,0.8143811223755054,0.8000197837786169,0.7200638101192535,0.5563165426422358,0.0376168273701515,0.0550223110828829,0.1352576794771968,0.300638362354116
335,gbt,pearson,0.9964559072005412,59.552211614774336,0.8261295712448957,114.72681486761748,1.4754397925851568,0.8444541281392389,0.847463837680873,0.8476066905197334,0.851136832994388,0.8073605668933529,0.7923438768272606,0.7198402756724562,0.5451390888387054,0.037093561245886,0.0551199608536123,0.1277664148472771,0.3059977441556826
386,gbt,kendall,0.9964559072005412,57.69969611400366,0.7946910926810907,114.09014578142852,1.3115103071608512,0.8307089942294095,0.8354733272583527,0.8267451971163667,0.8290797332625759,0.7491835225201113,0.7165284598289627,0.5784573371274346,0.1178093648604969,0.0815254717092981,0.1189448674293899,0.2482878599889321,0.7112703684020789
436,gbt,distance,0.9964559072005412,59.538035650008254,0.8260499290143629,114.7540767791935,1.4768625893810223,0.8448999400195882,0.8478729448295349,0.8476023559232079,0.8512155234044692,0.8067057442289463,0.7915595272085156,0.719505837096278,0.5431528445503443,0.0381941957906419,0.0563134176210192,0.1280965188269298,0.3080626788541248
336,gbt,pearson,0.9970614225237844,61.21084169581864,0.8180259302497338,117.4132810909872,1.4770385604879923,0.8414476199954674,0.8433155732137794,0.841097846896077,0.8463900885983144,0.7930355788385173,0.7768782271693352,0.7045615751108197,0.5027799402864946,0.04841204115695,0.0664373460444441,0.1365362717852573,0.3436101483118198
387,gbt,kendall,0.9970614225237844,59.01082210541268,0.7853873894316135,116.52762885773036,1.3392838290812354,0.8197078516408023,0.8245396857940182,0.815076006952402,0.8217999480252611,0.7451277286566733,0.7146551522757986,0.6072003812343838,0.1682351389213852,0.0745801229841289,0.1098845335182195,0.2078756257180182,0.6535648091038759
437,gbt,distance,0.9970614225237844,61.21183130880197,0.8180253013854426,117.41363494339544,1.4770599967739,0.8414478559293899,0.8433148745838684,0.8410975608770875,0.8463899079754792,0.7930340180128183,0.7768778258287838,0.7045595782561361,0.5027769527002206,0.0484138379165716,0.0664370487550846,0.1365379826209514,0.3436129552752586
337,gbt,pearson,0.997563737282728,62.49448310430182,0.8132261216489551,119.0239085577431,1.4988952347453592,0.8408808763096433,0.8413154455465839,0.8388987949360329,0.8452643983056822,0.7838789925181842,0.7675553627811602,0.6891561290013497,0.4726416428025645,0.057001883791459,0.0737600827654236,0.1497426659346832,0.3726227555031177
388,gbt,kendall,0.997563737282728,60.70424332413574,0.7771201649417274,118.82352055451112,1.3214885657759026,0.8166968271321537,0.8196596202357753,0.8093089545135049,0.8167165991063103,0.7327566868320696,0.7031001527541294,0.5915531340994109,0.1889278598520032,0.0839401403000841,0.1165594674816459,0.217755820414094,0.6277887392543071
438,gbt,distance,0.997563737282728,62.48461373988125,0.8132223860647256,119.0248971653417,1.4954275156989802,0.8409003907752929,0.841309209737452,0.8389277509054331,0.8452915325058485,0.7838519096755228,0.7675681222058162,0.6890344380103084,0.4723897695259909,0.0570484810997701,0.0737410875316358,0.1498933128951247,0.3729017629798576
338,gbt,pearson,0.9979803612536264,66.98728847520219,0.7915606434230165,125.95642267920825,1.5145305755252667,0.8251571140558249,0.8213967117681356,0.8179556888093219,0.8251702356851708,0.7580460135415138,0.7427796148737034,0.6657713561099405,0.4476097697067838,0.0671111005143111,0.0786170968944321,0.1521843326993813,0.3775604659783869
389,gbt,kendall,0.9979803612536264,65.78694966996626,0.7528479175383327,125.7121504501325,1.4132339657156296,0.7904751471727688,0.7923625598594639,0.7834428367637697,0.7928431369871423,0.7140420576808162,0.6845359500057604,0.5858303005005764,0.193304629082024,0.0764330894919526,0.1078266098537035,0.1976125362631933,0.5995385079051182
439,gbt,distance,0.9979803612536264,66.98463688973585,0.7915637700637485,125.95454004205808,1.5152668766523671,0.8251667254856361,0.8214151507011287,0.8179190890260423,0.825132018347511,0.758050281678996,0.7427574967972898,0.6659273990720553,0.4479742509889217,0.06711644380664,0.0786576539038389,0.1519916899539869,0.3771577673585893
339,gbt,pearson,0.998325858152657,73.74504591325919,0.760531600457079,135.80938461143887,1.5836960579708554,0.8088277345000227,0.800327425385805,0.7896266660914101,0.7943980344088035,0.7187358499021961,0.7004239109726096,0.6267427874305197,0.4258270968770264,0.0900918845978265,0.0999035144131954,0.1628838786608903,0.3685709375317771
390,gbt,kendall,0.998325858152657,72.47222980950939,0.7182406784369335,135.54856198203998,1.4765206154177133,0.7575694106237851,0.7595919993878928,0.7480361680750783,0.7564738733792032,0.682148402378683,0.6481219397717529,0.5680236753311467,0.2091629919793178,0.0754210082451021,0.1114700596161398,0.1800124927439316,0.5473108813998854
440,gbt,distance,0.998325858152657,73.74504591325919,0.760531600457079,135.80938461143887,1.5836960579708554,0.8088277345000227,0.800327425385805,0.7896266660914101,0.7943980344088035,0.7187358499021961,0.7004239109726096,0.6267427874305197,0.4258270968770264,0.0900918845978265,0.0999035144131954,0.1628838786608903,0.3685709375317771
340,gbt,pearson,0.99861233354147,81.19467932622962,0.722936912696642,146.86302160333057,1.485439420319227,0.7772074231483893,0.7611823473436242,0.7513531577978791,0.754455296733467,0.6807930158617446,0.664019054293181,0.5951394918840928,0.4212632728357875,0.0964144072866447,0.0971632930504432,0.1562136659137863,0.3331920238976794
391,gbt,kendall,0.99861233354147,80.0804024019887,0.669795420918337,146.57561052329362,1.3896394832247865,0.705115189504721,0.7070628363835249,0.6967682518305505,0.7038435050249714,0.6386287329848005,0.6005654829802951,0.542015986272317,0.2703332212597134,0.0664864565199204,0.1064973534032297,0.1547522655582335,0.433510283765258
441,gbt,distance,0.99861233354147,81.19430585144626,0.7229371761802312,146.8627863742627,1.4854589288093236,0.7772080205286985,0.7611832979398904,0.7513530763357367,0.7544552625140701,0.6807932869134825,0.6640186055310587,0.5951399043639827,0.4212632704483515,0.096414733615216,0.0971646924088316,0.156213171971754,0.3331919920657186
341,gbt,pearson,0.9988498443822104,87.68381467206859,0.6902040666940261,155.62368111064956,1.421377995185097,0.737134458667452,0.7168829143249382,0.7163532606863801,0.7170490109108073,0.6561545157439429,0.6423637006854435,0.5698884140017264,0.4315729782883996,0.080979942923509,0.0745192136394947,0.1464648466846536,0.2854760326224076
392,gbt,kendall,0.9988498443822104,87.60781796532869,0.6154351361418542,155.92982098870831,1.4193842587573038,0.6339824278867319,0.6421488272277579,0.6392668934015655,0.6435299667222285,0.5975413201126902,0.5517193499644835,0.4999386825607047,0.3079072824255895,0.0364411077740416,0.0904294772632744,0.1393282108408607,0.335622684296639
442,gbt,distance,0.9988498443822104,87.68381467206859,0.6902040666940261,155.62368111064956,1.421377995185097,0.737134458667452,0.7168829143249382,0.7163532606863801,0.7170490109108073,0.6561545157439429,0.6423637006854435,0.5698884140017264,0.4315729782883996,0.080979942923509,0.0745192136394947,0.1464648466846536,0.2854760326224076
342,gbt,pearson,0.9990467420411718,97.14859377404716,0.6417451381858641,167.69018163572238,1.3936600481200947,0.677832316431218,0.6577215322129845,0.6656476806183739,0.6681393165495344,0.6185045033592984,0.6041613383565975,0.5296180578461189,0.3936866503247154,0.0593278130719195,0.0535601938563869,0.1360296227722549,0.2744526662248189
393,gbt,kendall,0.9990467420411718,97.11013183962636,0.5351662881898003,168.0889163371382,1.4152386800881538,0.5263927319348982,0.5569822297974543,0.5554393627206929,0.5619575508467306,0.5381922258062486,0.4694231164266359,0.4344773230255471,0.2673319516250491,0.0117994938713503,0.0875591133708183,0.1209620396951458,0.2946255992216815
443,gbt,distance,0.9990467420411718,97.14859377404716,0.6417451381858641,167.69018163572238,1.3936600481200947,0.677832316431218,0.6577215322129845,0.6656476806183739,0.6681393165495344,0.6185045033592984,0.6041613383565975,0.5296180578461189,0.3936866503247154,0.0593278130719195,0.0535601938563869,0.1360296227722549,0.2744526662248189
343,gbt,pearson,0.9992099590195505,104.64940229660604,0.5809596736548224,180.35133171412076,1.5378674523608182,0.6222297597835317,0.6018764732227979,0.6036568061775253,0.6077540143207854,0.5544562148212165,0.5339159095246684,0.4690625230183459,0.3291279005607622,0.0677735449623151,0.0679605636981295,0.1345942831591793,0.2786261137600231
394,gbt,kendall,0.9992099590195505,104.8539242821998,0.3973059812109916,180.3798799215564,1.4882690356983617,0.3651764583761411,0.4284197343006101,0.4160154425368839,0.4241918347234008,0.4149755090098809,0.302461629220475,0.2933831277053963,0.1268159933702329,0.0497990506337397,0.125958105080135,0.1226323148314876,0.2973758413531678
444,gbt,distance,0.9992099590195505,104.64940229660604,0.5809596736548224,180.35133171412076,1.5378674523608182,0.6222297597835317,0.6018764732227979,0.6036568061775253,0.6077540143207854,0.5544562148212165,0.5339159095246684,0.4690625230183459,0.3291279005607622,0.0677735449623151,0.0679605636981295,0.1345942831591793,0.2786261137600231
344,gbt,pearson,0.9993452482762684,115.6526825697687,0.4992060223607504,195.6668230836847,3.196718984414829,0.5207049994390454,0.511108360967227,0.5214330839731665,0.5260511900528791,0.4900414053209881,0.4675143281511717,0.4017166527878549,0.2696807982811658,0.0306635941180571,0.0435940328160552,0.1197164311853115,0.2563703917717133
395,gbt,kendall,0.9993452482762684,115.8617466759218,0.1099583442224939,195.9443253857109,3.1673894565391745,-0.0556357289571938,0.1158089425433982,0.1041968574767258,0.1246801789041694,0.2242145929453963,0.0634463260833853,0.1102345011288966,-0.0380143754261581,0.2798503219025902,0.0523626164600129,0.0060376436521708,0.1626945543303276
445,gbt,distance,0.9993452482762684,115.6526825697687,0.4992060223607504,195.6668230836847,3.196718984414829,0.5207049994390454,0.511108360967227,0.5214330839731665,0.5260511900528791,0.4900414053209881,0.4675143281511717,0.4017166527878549,0.2696807982811658,0.0306635941180571,0.0435940328160552,0.1197164311853115,0.2563703917717133
345,gbt,pearson,0.9994573827296782,124.95033711136712,0.4026602079963364,213.11231331162543,2.6935568135456114,0.4373481237628557,0.4246724146215903,0.4304288033984646,0.431092450914277,0.3801004111889137,0.3573191284185941,0.2768359334953975,0.1656837318158823,0.057247712573942,0.0673532862029961,0.1535928699030671,0.2654087190983947
396,gbt,kendall,0.9994573827296782,124.59631677839492,-0.3497815844326442,213.0343639511168,2.663865348937561,-0.5865102770556301,-0.2464228238492787,-0.3448764774155268,-0.3356660310683776,-0.1860018090897943,-0.5739345818576431,-0.4143456871507525,-0.5041294217705365,0.4005084679658357,0.3275117580083644,0.0694692097352256,0.1684633907021588
446,gbt,distance,0.9994573827296782,124.95033711136712,0.4026602079963364,213.11231331162543,2.6935568135456114,0.4373481237628557,0.4246724146215903,0.4304288033984646,0.431092450914277,0.3801004111889137,0.3573191284185941,0.2768359334953975,0.1656837318158823,0.057247712573942,0.0673532862029961,0.1535928699030671,0.2654087190983947
346,gbt,pearson,0.9995503213915208,154.95002429538303,0.2863304199263766,237.8244103106641,7.951872719041184,0.3108537885896783,0.3054895245739286,0.3064463561340418,0.3085382710628344,0.2701719533627384,0.2380957704717739,0.1878408864024834,0.1000329645112211,0.0406818352269398,0.0673937541021546,0.1186054697315583,0.2085053065516133
397,gbt,kendall,0.9995503213915208,160.15822198825413,-7.443849483201751,241.6115722604406,8.971958121518488,-9.462810838022255,-6.77975812667087,-7.716641437392445,-7.648972074084092,-6.091254119305821,-9.216494623885527,-6.6659098114018125,-5.863945038562703,3.371556718716434,2.4367364972146586,1.0507316259906323,1.7850270355213889
447,gbt,distance,0.9995503213915208,154.95002429538303,0.2863304199263766,237.8244103106641,7.951872719041184,0.3108537885896783,0.3054895245739286,0.3064463561340418,0.3085382710628344,0.2701719533627384,0.2380957704717739,0.1878408864024834,0.1000329645112211,0.0406818352269398,0.0673937541021546,0.1186054697315583,0.2085053065516133
347,gbt,pearson,0.999627347595782,197.17265304904515,,275.1757042534509,15.007251810913546,,,,,,,,,,,,
398,gbt,kendall,0.999627347595782,197.2084388563368,-325226955166316.94,275.17776310044025,15.01444859837186,-392550925930048.3,-302691371127498.1,-339671953739739.0,-338325767234703.3,-274484726227452.84,-362064982470950.06,-264437586169778.4,-215524404093487.97,118066199702595.48,59373611343451.94,75234367569960.6,122801363141215.38
448,gbt,distance,0.999627347595782,197.17265304904515,,275.1757042534509,15.007251810913546,,,,,,,,,,,,
348,gbt,pearson,0.9996911839284548,197.1489715983073,,275.1743603272419,15.00248929804708,,,,,,,,,,,,
399,gbt,kendall,0.9996911839284548,197.1885559624566,-inf,275.1766150280664,15.01045000305883,-inf,-inf,-339665158198769.6,-338321032464961.8,-274483445476907.97,-inf,-inf,-inf,inf,,inf,inf
449,gbt,distance,0.9996911839284548,197.1489715983073,,275.1743603272419,15.00248929804708,,,,,,,,,,,,
349,gbt,pearson,0.9997440877297076,197.11071389431424,,275.17222037144586,14.99479539409133,,,,,,,,,,,,
400,gbt,kendall,0.9997440877297076,197.1538473578559,-81304890768418.81,275.1746358211,15.00346984893644,-392538313544416.2,-302646855541312.3,-inf,-338312826155539.25,-274481268681468.16,-inf,-264477357484325.2,-215563484763084.44,118057044862948.05,inf,inf,122749341392454.8
450,gbt,distance,0.9997440877297076,197.11071389431424,,275.17222037144586,14.99479539409133,,,,,,,,,,,,
350,gbt,pearson,0.999787930414268,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
401,gbt,kendall,0.999787930414268,199.478,-inf,339.8221641126756,0.9618407189738016,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,,,,
451,gbt,distance,0.999787930414268,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
351,gbt,pearson,0.9998242633256426,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
402,gbt,kendall,0.9998242633256426,199.478,-inf,339.8221641126756,0.9618407189738016,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,,,,
452,gbt,distance,0.9998242633256426,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
352,gbt,pearson,0.9998543723923136,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
403,gbt,kendall,0.9998543723923136,199.478,-inf,339.8221641126756,0.9618407189738016,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,,,,
453,gbt,distance,0.9998543723923136,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
353,gbt,pearson,0.9998793234777044,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
404,gbt,kendall,0.9998793234777044,199.478,-inf,339.8221641126756,0.9618407189738016,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,,,,
454,gbt,distance,0.9998793234777044,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
354,gbt,pearson,0.9999,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
405,gbt,kendall,0.9999,199.478,-inf,339.8221641126756,0.9618407189738016,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,,,,
455,gbt,distance,0.9999,199.478,,339.8221641126756,0.9618407189738016,,,,,,,,,,,,
202,rf,pearson,0.0,58.545897946675616,0.8331844085558864,112.45125166284495,1.3233357503712335,0.8937096770460302,0.8903518041083025,0.8823670609869132,0.8797116853806426,0.7716270319576432,0.7552899552129543,0.5913157231682399,0.3615342248599925,0.122082645088387,0.1350618488953482,0.2910513378186733,0.5181774605206502
253,rf,kendall,0.0,58.48522283003065,0.8333082447848078,112.40595281353332,1.3232703613860506,0.892803799616417,0.8895771079084767,0.8824366310087022,0.8797813667187345,0.7727798294755421,0.75636991514005,0.5916344239145513,0.3643496008355829,0.1200239701408748,0.1332071927684266,0.2908022070941508,0.5154317658831516
304,rf,distance,0.0,58.48522283003065,0.8333082447848078,112.40595281353332,1.3232703613860506,0.892803799616417,0.8895771079084767,0.8824366310087022,0.8797813667187345,0.7727798294755421,0.75636991514005,0.5916344239145513,0.3643496008355829,0.1200239701408748,0.1332071927684266,0.2908022070941508,0.5154317658831516
458,rf,none,0.0,58.545897946675616,0.8331844085558857,112.45125166284495,1.3233357503712337,0.8937096770460304,0.8903518041083034,0.8823670609869153,0.8797116853806424,0.7716270319576432,0.7552899552129545,0.5913157231682399,0.3615342248599925,0.12208264508838729,0.1350618488953489,0.2910513378186754,0.51817746052065
152,rf,pearson,0.5,59.33379951900906,0.8264026820312562,114.734191763696,1.3242896747275494,0.8917675039340669,0.8886316355239863,0.8740914151460633,0.8733639065451805,0.7594751302089037,0.74066687800667,0.5945904179603457,0.3660914641411372,0.1322923737251632,0.1479647575173163,0.2795009971857175,0.5072724424040432
203,rf,kendall,0.5,61.03272564718458,0.8285447548371613,114.25992284134452,1.1424353919174983,0.8784241875880427,0.8751830141369135,0.8609948146485247,0.8560011191075222,0.7798949081682582,0.7651115412044448,0.6538701218325159,0.5265367206511146,0.0985292794197845,0.1100714729324686,0.2071246928160087,0.3294643984564076
254,rf,distance,0.5,59.33379951900906,0.8264026820312562,114.734191763696,1.3242896747275494,0.8917675039340669,0.8886316355239863,0.8740914151460633,0.8733639065451805,0.7594751302089037,0.74066687800667,0.5945904179603457,0.3660914641411372,0.1322923737251632,0.1479647575173163,0.2795009971857175,0.5072724424040432
153,rf,pearson,0.5468531579867486,58.28254793294271,0.8362676396120503,111.40663340879463,1.3230762641207343,0.8920881882521701,0.889244928478474,0.8843745711436405,0.8823809365737941,0.7800758089661147,0.7640842361316277,0.5996656733738481,0.3676057968084498,0.1120123792860553,0.1251606923468463,0.2847088977697923,0.5147751397653443
204,rf,kendall,0.5468531579867486,61.32369309806824,0.8274693086085824,114.59061380683572,1.132962401216204,0.8783046714670113,0.8751455768542773,0.8598001719383227,0.8547548722138113,0.7783274649217509,0.7634350422084819,0.6534776871123754,0.5289042170555541,0.0999772065452604,0.1117105346457953,0.2063224848259472,0.3258506551582572
255,rf,distance,0.5468531579867486,58.35789128960504,0.8359768922035699,111.49394257214246,1.323412093999956,0.8916262451427245,0.8885685760387985,0.8840781615580011,0.8820647773061755,0.7798856542012356,0.7642048948531331,0.5994548465684679,0.368653349069884,0.1117405909414889,0.1243636811856653,0.2846233149895332,0.5134114282362914
154,rf,pearson,0.5928906548695134,58.72654866875543,0.832161767934308,112.78518712671968,1.323784362961133,0.890951222480791,0.8880140176724285,0.8816557767534314,0.879456840283103,0.771514233534618,0.7543006052903657,0.5907027961190122,0.3594966804326592,0.1194369889461729,0.1337134123820628,0.2909529806344192,0.5199601598504437
205,rf,kendall,0.5928906548695134,59.30796192296346,0.825098018894966,115.09989513325353,1.152301841911623,0.8886325709041515,0.8870329593255665,0.8708321089510302,0.8705578698989666,0.7592269031706961,0.737383782554403,0.6078999651774593,0.3828692311135354,0.1294056677334554,0.1496491767711635,0.262932143773571,0.4876886387854311
256,rf,distance,0.5928906548695134,58.80189178127713,0.831881707020914,112.87142968056229,1.324120192259725,0.890463908281472,0.8873139337850364,0.8813610735732406,0.8791449495626089,0.7714022012299815,0.7544994001619181,0.590562988044998,0.3606232797061935,0.1190617070514905,0.1328145336231183,0.2907980855282426,0.5185216698564155
155,rf,pearson,0.6373526566488407,58.45478217569987,0.8335541133939072,112.41769768584086,1.3231395856391523,0.8932827531601288,0.8896996541541481,0.8815411832593435,0.8801188009274679,0.7715184151014427,0.7547358553558741,0.5996878275017783,0.3639148749738044,0.1217643380586861,0.134963798798274,0.2818533557575652,0.5162039259536635
206,rf,kendall,0.6373526566488407,58.83949698554145,0.8327659301172722,112.52896355537844,1.1518204635588525,0.8835364964121734,0.8825253963150582,0.8778122980215541,0.8750168878131249,0.7813994466375436,0.7633548524209767,0.6142859718309807,0.3862608317703867,0.1021370497746297,0.1191705438940815,0.2635263261905735,0.4887560560427382
257,rf,distance,0.6373526566488407,58.47364060126411,0.8331690999133123,112.51671645543357,1.323415692794581,0.8921755138676956,0.8892687513993472,0.8811044185927056,0.8796836065136415,0.7720315246851831,0.7542517862951783,0.5996616083108,0.3654330690096473,0.1201439891825124,0.1350169651041689,0.2814428102819056,0.5142505375039943
156,rf,pearson,0.6795830553478451,58.20159511820475,0.8339030706591286,112.2680878420482,1.3225274368456617,0.8900316049036716,0.8868758667288653,0.8817605686990179,0.8802787691373641,0.7756060267627795,0.7592493379621332,0.6009568352713607,0.3633647625232138,0.1144255781408921,0.127626528766732,0.2808037334276572,0.5169140066141503
207,rf,kendall,0.6795830553478451,58.83137015999688,0.8304256076398607,113.38892182424227,1.1515813170414972,0.8821697377737243,0.8806576584881026,0.8753750659033128,0.873138435117586,0.777726555967175,0.7595683284201238,0.6133714867406432,0.3852461148085395,0.1044431818065493,0.1210893300679788,0.2620035791626696,0.4878923203090465
258,rf,distance,0.6795830553478451,58.178093897501626,0.8335616963915456,112.36029991801854,1.322660479074255,0.8889006661569877,0.8864166357633245,0.881361177139271,0.8798870454426869,0.7762827901081659,0.7589069224233439,0.6009434087868679,0.3648616460444591,0.1126178760488217,0.1275097133399806,0.280417768352403,0.5150253993982278
157,rf,pearson,0.7190633868394656,58.63917133755154,0.8321459507156855,112.8207625485182,1.3233375097802562,0.8875081004064913,0.8845740958845085,0.880972927453629,0.8794602325106782,0.7746483016908082,0.7579762649036246,0.595605123947906,0.361862143088245,0.112859798715683,0.1265978309808839,0.285367803505723,0.5175980894224332
208,rf,kendall,0.7190633868394656,59.555863867441815,0.8305613835500761,113.368877941958,1.1484791744652472,0.8835488321986346,0.8814099572489805,0.8758188774719549,0.8746661670867137,0.775829423873304,0.758218198720552,0.615490243345517,0.3793052349551161,0.1077194083253305,0.1231917585284285,0.2603286341264378,0.4953609321315976
259,rf,distance,0.7190633868394656,58.77629028828939,0.8313966522206581,113.05673489186832,1.3238717208193405,0.8861335982793642,0.8836969008893719,0.8800702295584621,0.8786164824119072,0.7747012470257661,0.7572244754297506,0.5956362493655629,0.3631774797394992,0.111432351253598,0.1264724254596213,0.2844339801928992,0.5154390026724079
158,rf,pearson,0.7554298111227283,59.04480057864719,0.8301244173158892,113.51421684932828,1.3245477060562416,0.8854153192692179,0.8824418660087587,0.8793347755821858,0.8773683957737226,0.772465282528708,0.7559176270154516,0.5919301266705751,0.3618594863633986,0.1129500367405098,0.1265242389933071,0.2874046489116106,0.515508909410324
209,rf,kendall,0.7554298111227283,59.33356969579061,0.8286461914225838,113.9720942188551,1.1489593278581534,0.8791823762232921,0.8779313765584158,0.873907403099399,0.872461743268776,0.7765569800218105,0.7580403340246455,0.6123390649139239,0.3829567277747504,0.1026253962014815,0.1198910425337702,0.2615683381854751,0.4895050154940256
260,rf,distance,0.7554298111227283,59.11021777428521,0.8300522816394681,113.52774785546046,1.324819625747235,0.885162445955458,0.882329509341456,0.8792089734648612,0.8772491682888486,0.7724963518185064,0.7555701315119385,0.5922059536295939,0.3640713949671174,0.1126660941369516,0.1267593778295175,0.2870030198352672,0.5131777733217311
159,rf,pearson,0.7884735187260385,59.21250797271728,0.8293174943624265,113.85958906293394,1.324388985373233,0.8837245369553808,0.8808483633902581,0.8792685176182797,0.8768092727522367,0.7727286640234726,0.7564153896625772,0.5886460819748404,0.3626456494220163,0.1109958729319081,0.1244329737276809,0.2906224356434393,0.5141636233302205
210,rf,kendall,0.7884735187260385,60.185164849175344,0.8267218981625294,114.60057945470236,1.1496334024196286,0.8771631599392316,0.8754193328306965,0.8716889569269977,0.8707270509549443,0.7744745065796561,0.756915920753493,0.6109924527001741,0.3785499276461979,0.1026886533595754,0.1185034120772035,0.2606965042268235,0.4921771233087464
261,rf,distance,0.7884735187260385,59.27792511410183,0.8292337654687747,113.87307884459288,1.3246609049532685,0.8834691239695946,0.8807395118908834,0.8791373245871305,0.8766856226384006,0.7727326086093322,0.7560165780696929,0.5889409696537885,0.3648646511715921,0.1107365153602624,0.1247229338211904,0.2901963549333419,0.5118209714668084
160,rf,pearson,0.8181275614039584,59.47651142968072,0.8296768797990005,113.7188149219274,1.3295377265473165,0.8838994527959753,0.8816616063980618,0.8796593179454515,0.876969801790847,0.7732443893740983,0.7562849603197371,0.588453043917849,0.3624464155416576,0.1106550634218769,0.1253766460783246,0.2912062740276024,0.5145233862491895
211,rf,kendall,0.8181275614039584,60.06248357942369,0.8267439757188005,114.6056774569529,1.1527208739902135,0.8783629798390282,0.8766240478932187,0.8702389588486962,0.8699566761379672,0.7732950601154833,0.755161367810089,0.6176207942423128,0.3813533170593804,0.1050679197235449,0.1214626800831296,0.2526181646063834,0.4886033590785868
262,rf,distance,0.8181275614039584,59.54192782508002,0.8295951583677844,113.732320459639,1.329809643701138,0.8836443604428108,0.8815501607510423,0.8795291688621301,0.8768471015434494,0.7732512568771344,0.7558869318720447,0.5887187019964575,0.3645970258712172,0.1103931035656764,0.1256632288789976,0.2908104668656726,0.5122500756722321
161,rf,pearson,0.8444445484046447,60.55615177832709,0.8134954869865598,119.24942832799395,1.3264755985263863,0.8752480141219915,0.8733421922377185,0.8645497374959435,0.8623456314144772,0.7485185603439634,0.7273841334904521,0.5754161662400308,0.3575060273712451,0.1267294537780281,0.1459580587472664,0.2891335712559127,0.5048396040432321
212,rf,kendall,0.8444445484046447,60.74639456558228,0.8120303404713951,119.7055027262667,1.1563031556445629,0.8702183381420402,0.8697413454823231,0.8599472018511545,0.8598062663357234,0.7508719110897584,0.7274126176634769,0.5940087154468342,0.377152031144855,0.1193464270522818,0.1423287278188462,0.2659384864043203,0.4826542351908683
263,rf,distance,0.8444445484046447,60.64417992231581,0.8130901258408579,119.34435197299864,1.3268547500501615,0.8746674580755999,0.8727461867671206,0.8641211994947464,0.8619368480015694,0.7483208897330936,0.72727587415319,0.5752180351222265,0.3576954393671937,0.1263465683425062,0.1454703126139306,0.2889031643725199,0.5042414086343757
